X1,X2,X3,X4,X5,Y
3.699261704832635,40.51216125150482,98.6908015358742,51.760596837492265,60.45967208704565,-415.9226577868221
29.168413824975637,35.212117271763546,23.07219468140016,25.619110276498112,61.064186604775216,-499.13172405858774
23.60496477341694,37.24140690125621,11.810878583215567,70.14933456286562,59.92227878731963,-277.11843017108083
16.826465162871763,34.28884377383666,11.250405874215419,31.143351139434415,63.88786266296249,-347.31080132203886
70.17331944623454,75.43192580901449,25.63525035666978,77.06540271449866,51.73641003208491,-684.2150580709639
83.99964861270436,22.82502332672417,18.43683752059173,25.651492092940952,97.25366250166373,-1123.3675238039466
54.46562956818723,88.74844054180826,40.688980256612574,7.876599745481084,46.838947163113566,-775.9835962995339
33.84831985411434,79.28717935744824,87.77730732825388,52.76815677865974,8.099100292301898,-442.05873150501907
12.19985617433843,2.3380930735687366,25.177405098476292,43.86470213832187,74.42744362101203,-351.4465889335573
98.5539045376931,1.2424496556318165,77.03230440003387,74.58363749675692,5.466425596118841,-916.1968439335441
65.70270910300931,33.35815232716078,11.817961773485298,37.06543604082864,45.97365941837375,-699.4765967985488
58.688067359341,90.62302061507869,1.6677517357272964,19.290697891751563,98.8596586690461,-870.7624024421805
99.96986509566703,30.460902303727757,66.9866936998329,28.362852987956934,51.02820413496526,-1219.7131245364924
55.56193207605604,67.26721725261568,57.716146997960074,5.739329084177969,89.09886057401667,-1012.3832847219173
21.51161664394925,9.766595888734763,17.254150407435276,10.289514956148139,21.722776106266316,-301.3895605744699
32.57573980850038,49.954716421507165,16.74394939142777,75.54004913632818,46.202396200281605,-301.6029438429286
85.73074404580576,40.06163600895317,7.154332922345985,12.886730308865191,79.41515649393477,-1072.0401302284333
83.48617853808969,55.57389119959327,75.86781560272603,89.80962722331438,69.6641663526912,-988.2068373918069
42.650167161752265,95.0114569552156,45.02123965591481,96.07997946393228,58.19584087801483,-463.45864854377726
7.2168377409048245,30.76557853819738,28.207933122858307,40.558583023980574,55.39504589442684,-249.479773542484
41.01315810387776,34.388184027126435,76.51795397230462,19.81639547761639,95.28684697575554,-920.3704863219866
32.99480773097601,55.56236705158657,18.47812315244538,31.8823989189289,37.05379892703517,-404.9556379874741
65.46020302418577,68.79545594544433,41.6538503356857,73.96046586314296,70.49500894168938,-774.2020164020578
47.68302263233903,67.21525160333745,6.2345651724854845,50.14137278577226,15.879151606684971,-360.9433872779308
77.29945863386787,25.954373607834157,63.080498989740384,34.89867293373962,42.468788312692105,-950.1157591235815
40.71182782449713,81.33075258683489,66.21906258418761,39.05816891567599,37.75915705245223,-598.9257596358178
77.0726782343644,6.4946845046013895,34.06304972935285,53.97938295255471,70.42972093166055,-915.6239881663162
47.81286257636081,85.63001928364514,48.588417819788866,87.11662154506612,89.1380517603956,-671.2833590529979
82.24027047446502,25.98746112037399,99.9465200618484,26.15866079836202,3.8989819023904304,-977.121939670206
70.97528499681637,90.59522027722355,81.17102969473542,73.08378047885004,25.806090402712822,-766.2636742298548
52.51957786413093,10.402281784793587,65.02037116373049,17.419051455505375,49.59778553673681,-813.8713020488009
25.204673196163295,50.6951635612283,85.97037815171315,20.916698691243585,87.80952300180508,-773.2411891540986
79.59106786622718,78.19689504720286,61.95779194203666,87.87082259134158,17.089896731609333,-706.9401057745672
43.23161449352645,0.5294180725069708,92.95942194270565,55.453270975724735,27.01206147380919,-609.6512292379175
58.00079143186135,38.62890437676166,93.33649708023802,33.07308050425394,48.650966665376586,-897.4012392762108
18.677072112553617,81.17965404911746,22.628134171142868,20.21168532036295,45.05003967726752,-355.54315427439235
71.87606737741817,68.01528723521866,2.0157843056142766,54.310069308932206,96.47147244750805,-875.887641176842
20.56575440384769,58.34921796516508,33.81367521276556,50.19041272631591,6.196830738881132,-160.74890004950265
59.38487508899149,94.05794051906203,69.24095190816485,97.45952700685261,58.08986748385324,-682.1676204402731
57.170994832856614,94.30059308581198,29.186084890759034,40.72204399152846,63.55461799222057,-734.1495481622835
30.42266409144935,14.046490580978565,71.98584358135169,44.34314213305014,86.20054779522361,-701.5342723488433
16.968575513698013,2.428095793767271,97.34918722122568,43.18610112570107,58.989052953510324,-551.1626497238972
33.19491353785071,68.4926006592117,4.322332448808419,29.306024457697877,18.76121577048674,-298.848008895935
39.30677458221739,64.21423771947681,21.57538264319523,9.851837066055714,61.70399055471334,-635.7475701902284
60.60816426968773,5.141789127304697,64.93122369606257,50.165225574431446,96.26232355814483,-974.8207670246622
48.48784200928571,69.17109696267798,58.80909373392381,65.96838439091376,2.7144927854904743,-425.77067725456345
54.78407459822995,84.28245971445295,10.016588559550643,61.43766903683152,87.70595051757522,-689.6172320225278
78.63194815163193,28.972081121850724,52.599407955132435,24.823730764723095,84.28242977195094,-1128.1442840237191
29.31055240173297,88.60194476793339,89.10034215963196,48.61146863971408,47.31151831831315,-574.507665448603
34.96013751898207,74.20809460111273,88.9244303178911,86.67280761039025,14.258115216674149,-378.42856666003775
35.786399103476086,74.34899744824426,45.540288621096316,76.56013202873955,19.32069985632392,-306.30086113365076
98.02727463462833,57.372862783504566,35.4427684462142,59.704938552553735,14.771642210330338,-868.5455302339577
53.733774802587,88.6380095270084,19.073171628941566,8.672785232215496,31.315867208375746,-640.0686012469642
42.13638446762123,33.5409115329117,41.60071727561066,69.54578412268914,10.669048138336334,-338.068452220701
23.517544612223816,64.32347653057938,93.27871459300748,36.74110527876152,4.653427013899336,-399.88443750834955
1.1306709982206065,66.70917269427838,96.0131850108232,76.49365946007968,81.38342389014693,-394.2683111968037
9.392916823007024,53.82573691615872,26.718124042114255,76.41445584355691,69.93115214397598,-215.17186457863917
81.22293194154469,79.35640982656538,98.52217896811364,24.150022414043846,68.02128507107984,-1226.2079974204307
4.828855597917858,46.950746018775725,89.01613598280477,14.244217989098429,29.71281557427853,-386.6267166594939
68.87603973368023,32.88539060899185,21.78219129291619,3.480022922728676,95.60721489814102,-1057.2197223062487
68.80579873657234,15.184887589601503,86.52328959096812,84.37058120011928,27.02830448845548,-733.8235317555195
99.51937649423071,70.99895782457885,33.74574651534418,42.62415152684488,30.89334337639147,-992.6125469191403
74.71894710335701,0.024711032706947744,20.98676140099962,32.611504583970195,78.90177015913322,-953.2033750178343
78.64629763881562,88.6732716636574,10.953475406680635,85.78611003564468,2.067197627830253,-491.5875653737695
53.127064173367856,19.20930587695071,25.847505450999698,81.21115775661578,25.568345170468675,-414.3260013253372
28.629579283789617,97.18799032162111,11.540370881972306,32.946648738445376,12.222596250454254,-242.33776498650437
75.48796757584348,47.93652047810911,96.32791759164438,96.55148092575439,47.51317508567653,-868.7737185229674
5.458492970363249,6.924016995483151,36.63064457811045,95.52027910748042,78.12533450042486,-184.95887114685874
74.67182727137181,98.86165282928066,32.2521654911254,70.33599987844394,38.16175944706537,-710.4419800686524
17.311952742991753,42.19404597148174,8.16553357827441,61.60192070545125,15.781052231284242,-58.622622230532244
79.7743639170424,27.07080762921804,80.70074958827813,83.37893316675792,49.76721586469298,-909.0035879767141
8.376225964555195,12.28756518099755,81.29052606123804,62.6846037019186,7.348146342330642,-160.59638612827763
51.453046858057114,32.44534620960488,17.223325129949696,34.058747397712565,83.06851281974964,-744.8452061982241
33.62817009150396,63.78513347489847,11.964018932431554,49.79257708304367,97.24217828726634,-578.1365695207647
93.6244757373408,75.3151936480516,57.570852622851795,12.287732098724613,28.9330432608902,-1094.2018162520096
69.24406850399865,65.76987466283254,11.163704081278848,91.5911609062768,86.49001213284977,-727.874294592393
17.38510944064422,75.96012699507651,19.606788937847753,31.880825697215474,24.935901620844458,-219.38748117107266
16.264733743913563,41.90725360082307,56.34092215275869,62.35190359477462,20.097760181070832,-208.74070009345758
47.36857000762834,67.7003226476662,50.525301765480535,42.30327696853786,30.589896074075185,-573.3427887557839
56.84334355581515,77.80383137063916,85.62285981828755,38.09348591823484,26.631591181052617,-760.704578426705
48.44549081661739,82.02494708792358,19.64449261074963,28.028343960551805,67.71301614142985,-681.7099278658693
49.485585424880895,24.819440923787482,30.282116928669844,1.994761388239008,91.97165472130976,-898.1189543304597
92.6912756471213,65.20707175293353,97.92668931358489,49.41566902436174,88.92037028980194,-1335.4360228509688
29.247739355276803,85.05993267182932,84.34771137199944,87.5513037599891,36.9497377113859,-401.41782787906595
0.60441061232549,44.83725666420584,37.41424019669021,92.56949156197452,60.055776954719285,-80.19704923395366
43.776193615152295,37.882219649646785,81.95421505214185,35.049585629030624,47.19096831993206,-723.4635040854326
67.45709171676324,87.8458195889761,6.44782823486204,82.3186696143857,37.5555057862716,-529.7233244573846
99.68368800798768,97.0134048477784,70.02233549419053,43.04822599299099,69.9077593847191,-1257.706558114364
38.47025857429649,73.10653972504286,62.60103978400462,30.207734948642184,62.36399385603425,-692.8682170988927
76.27071399128974,93.88245500175017,94.28258447741915,27.783250364806243,88.73040011293114,-1240.856028711171
91.10321912838191,98.96678092250836,49.73734459031045,45.20272520762657,18.893883242052624,-909.1083632716993
18.242925997579775,90.09822793392989,95.7891052286772,54.25172543045878,43.736710609605055,-463.74531581129344
11.690957239167632,41.61083165547599,53.005554681157044,12.292416647040415,34.92656759880119,-367.0642996500634
9.35108831852336,3.0690725841384214,49.458411415897174,38.36133634068805,71.16341230157424,-402.1046692986346
28.255949366675047,25.144396543639115,3.3968968749570227,38.51473969202653,60.35907156342448,-390.38630210256485
87.38210488357178,24.144060950139025,16.772296664252963,61.502336117335275,17.034048076786068,-720.3850179000433
80.65523181455639,71.84239140823063,65.69340029733519,32.4269668955228,4.6661368556709215,-844.3609339591283
32.616121784894645,15.656490985330784,97.93454746599488,77.69979969150683,87.35306149299993,-703.6615853595156
24.5754317167437,1.3320698741313475,72.82563021976672,97.32567238163922,23.647762049569742,-242.26980716335478
8.907068445737599,44.63981464429704,76.2974538734609,30.97876368407787,61.722903650242515,-463.0113011807575
31.950490422676136,1.159450710475185,10.204965087476946,24.2731937057422,95.10618697553768,-625.7744758514402
48.466969260994105,2.979168198193105,57.7316176225566,78.95408312238418,1.2088148534119325,-377.37058626311193
30.474628431076802,90.64620751773789,56.61236723077116,91.151069588833,76.05613401221109,-474.8800848543501
70.5658646508521,61.10042520216232,67.48677851492198,59.58777508965595,79.89775916898537,-978.3808288094085
57.74023175260028,55.09038688416802,20.298187195941743,56.75186984656866,14.540962848940653,-468.4648892172844
20.76350160041257,87.18205846835667,58.36726342828498,87.81039689833285,15.124288941497632,-159.03926975956003
4.33795664207135,77.14303336935515,44.091348906318615,86.71041098265184,82.40943043138267,-240.8221452751732
53.83377499378219,36.380022609995564,71.80637378279245,98.83729104521805,79.69816223650234,-722.2038721027723
1.309758996816468,56.98444025681254,18.749060639441385,69.55173441408328,3.9223234753770986,124.93089645106909
33.97850715780842,31.320092423234904,98.37754365544878,76.28841435674535,74.0002601426467,-668.0749928869727
25.81744051721122,36.61187691309578,18.348913343960582,9.206729764685528,61.73406095754681,-506.71975922291335
22.666197338358906,13.621010466639405,21.351976468386447,91.90724629870365,52.62845108069737,-202.84377087706795
39.35014456333488,50.75667990488842,87.52659495487205,53.44799787797626,86.70259300744577,-803.1974643304843
35.49191629922404,44.38597412241807,13.207891462268739,76.61425509236174,79.08468894240936,-445.54691157237477
48.55084339466351,55.976120643966375,55.10423977786727,15.338576392684233,73.19297194298736,-849.0264684794702
13.299521529007386,26.373183842989224,48.53410067517366,94.16379483713051,88.4309816253278,-336.5305377765072
43.77569807370276,12.91437992589045,39.1409777985322,92.46393501962996,85.95299807581068,-577.8244033032743
13.66831357291629,22.0096748861901,29.808424886150988,41.44976150516543,97.07919307941559,-476.4075846168657
7.156558311477157,91.66980842078021,66.61590817417952,62.74859540227019,66.31994943431098,-341.29076085626633
66.14459784079087,27.89813045423878,7.278437540121896,96.46359446445854,0.9388224964684277,-331.5011997799816
20.615027953752517,42.27246224482998,42.60249113861491,42.44283497897536,71.35518092353594,-471.4349437568351
80.45166781704661,57.75176572918473,43.7667921649663,16.705069341011335,58.71877098942794,-1040.125262782996
31.80498143586574,78.45620281456527,55.31357733081117,97.76283160684169,7.2200456079409285,-187.77725252646388
12.553983088307207,22.22837992986346,75.49549653191237,44.729575547272304,52.29805259217677,-414.4758211173921
63.535032784273724,79.39046965923366,18.490155791466954,7.8199096324229505,69.9894310479095,-883.7837577272336
25.506462275334908,98.36339451471481,55.86655362065552,41.76172692335324,55.22736976885122,-492.7821196453259
56.371814802321666,60.34702437684519,78.13494611256439,76.06941439186062,76.5945823664756,-819.9212578489087
75.4281549484556,43.94410352858562,54.53498338218069,39.45885255542658,43.15647797388331,-896.707698911896
53.62316608625475,77.24925779697472,25.82128465367124,27.94161824898922,96.75544890618545,-863.2692896150807
72.13323342528555,10.420579961208565,19.99298876554666,51.17994855059934,32.98195389152719,-687.5660370385207
22.201077252869283,0.5297247404267846,10.344438252737975,39.29892463751714,92.17007062532822,-481.6265186227989
66.8424386527487,92.48761576682325,62.611469273401546,14.834106184168338,4.014389038947308,-760.9715932982272
45.557163970411416,56.768069293613344,59.06045400090528,15.426485046218819,29.73089670804129,-659.8399694299272
23.04935409300124,27.056552714795767,92.59910817392155,80.6277716512342,75.39982572130769,-544.957499290304
55.76037085968261,18.663453145288766,67.24637623660546,33.04440710664785,43.32217237634421,-777.7379346323931
82.70378954732112,44.68164824808647,83.42046458736694,13.503409416106527,66.17792114983418,-1218.7969560390081
31.27228250022428,21.356075797858065,66.02840338347366,52.64826459111395,69.28532805172996,-598.7322710860174
33.112670419955535,15.549383680105555,89.1827856031787,64.71405213971538,47.7029751929766,-562.2321349418962
91.79716921232682,89.80807598807553,73.3455912963295,45.660486909057106,69.87111487994277,-1188.7142955925297
60.62770824309125,80.0323050414243,39.01179976474409,82.3868222992718,75.1783788416195,-716.2378219507161
74.36448659710759,18.101658732779303,51.611469037489044,18.567625171988112,32.65431268721586,-899.0291617193344
3.783041664287512,40.262353244620854,72.17138565622312,32.60261937362207,72.67465816242866,-443.4523064761054
14.790380424992966,80.64379572514045,17.22220865518016,68.23629366356329,88.79020915996234,-335.2320054396367
68.51509956728393,16.951950018520932,70.69042383363137,20.398971689592727,19.52850599349244,-845.624276511641
98.74862406417235,98.1549091573702,38.29951918339641,55.24793945277386,66.13620674631755,-1102.4371827546888
17.73981233762063,90.0990761500042,17.846683092979642,99.28191668042533,55.46138351553396,-137.19814433838442
45.77033445674687,24.543964031493925,74.9841922866521,16.904100869469506,78.28034168543363,-899.2946511040041
33.71048559566472,45.01688396939242,73.26872300253657,75.02490994732722,57.97517061299489,-530.0264919785901
